text	label
Una Mujer guayaquileña es Atractiva , segura y libre ! vive este feriado con los colores  	2
Hoy es tu día ! Disfrutalo !! 	1
Grace and Frankie me la explotan bien cabron jajajajajajajja	2
Bellaquera morning .	2
La navidad llegó y el " Christmas Runway " empezó !! !! ! 	2
El blanco no puede faltar en tu looks para esta primavera y verano . El blanco y negro Una  	0
yo estoy tan encojona . Fucking 5 dias !! !! No puedo mas !!	0
Buenas noches Zombers ! Mañana será un graaaaan dia ! Byez ! smiling face smiling face squinting face with tongue face savoring food	2
Todo set menos el pon , éxito	2
Súper trabajo en equipo en hacer lucir más bella a	2
Eres mi angel x llegar a mi vida , gracias x ti soy completa ! Mac air o new iPad ? Quiero las 2 ! sola con daddy $ 	2
Lo bueno de estar extremely tanned es que no tengo que hacer ni aguaje de maquillarme	1
Retocando Zomber Girl mientras escucho la canción de Amor del señor ^^	1
Están a punto de llegar a nuestra tienda -- -- long Jumpers .. . MUY PRONTO ! 	2
Creo que ya tengo el tattoo raising hands medium-light skin tone	2
JAJA PARAMORIRSE DE LA RISA ! COMO SE RODÓ RISE OF THE TOMB RAIDER ! 	0
so original .. .	2
oficialmente siento que acabe mi año senior ! 	2
Ya ready para que alegria , ya falta poco para el weekend . 	1
Bienvenida Imagen Modeling by La Gatita . Registrate 	2
You can n't forget me easily confía .	1
Loca yo estoy envidiando a perez7 y bien brutal ahora mismo .. Mira sus stories 	1
Claudia deserves an award por most creative dancer jajaja Ella siempre se activa para bailar	2
ya paola " the truther "	2
de se une al Respetando a las demas personas .. NO al  	1
andre jajaja yo voy hacer lo mismo cuando llegue next week todo de mi closet se va .. .	1
necesito un nap y creo que no pasará	1
ASI o Mas galan ? look para concierto acuatico ústico  	2
Buenas noches Zombers !! squinting face with tongue sleeping face sleeping face	1
A la gente como que le encanta tirarse all-nighters wtf	2
Vive como el primer día y vistete como si fuera el último . Salhua Clothing 	2
Encontré a mi twin , puñeta raising hands	1
Que clase de Party !! ! Así me río yo cuando me quiero poner una trusa que No Me Sirve .. .  	2
Me quedan 10 minutos de break , que ricoooo	2
mi housemate me compra cosas a la 1am	2
14 the agony ! jajajaj ok ok	1
" Nati no sabia que tenias una geek adentro " person frowning medium skin tone	1
Puedo llegar a casa so I can finally nap ?	1
Mami me dijo que durmiera en lo que estaba la comida .. . I am not falling for that one again woman .	0
He culminado con las mátemáticas FOR EVER raising hands medium-light skin tone	2
la " alegría " q tienes los empleados me da tanta confianza .. . NOT ! Es parte del uniforme q las damas no usen maquillaje ? No tienen , Q es la Q ?	2
Mala mía pero a menos de que la temperatura no esté a 35 grados o menos , no hay razón por la cual ponerte un coat del tamaño del mío .	1
Moderno y en estilo siempre en stylist  	2
oh , wait , eran gays , pichaera	2
Fajardo the Antichrist desde baby .. . 	0
Contigo .. . bien lejos , please 	2
Ya están ready Vamos con todo Buenos Días Mundo !! !! ! 	2
De quien seran estan pompis o Bueno piernas manchadas de pintura ? cosas q pasan en el set ! 	2
Alexis & Fido y Cultura Profética en los Heat Latin Awards 	1
yeah !! ! Gracias	2
EH EH EH QUE NOS VAMOS A DISNEY EH EH QUE OS VENÍS CONMIGO ( a través del vlog , claro ) DISNEY DISNEY	2
Hoy es el cumpleaños de la cosita mas preciosa !! Feliz cumpleaños señorita Zomber ! 	1
Feliz sabadito !! ! Wedding dress diet !! ! 	1
Diablooo quiero un sandwich de mezclaaaaaaaaaa	0
JAJA no estéis tristes Zombers ! Mi mayor logro siempre seréis vosotros ! winking face with tongue victory hand light skin tone	2
De verdad no sabia que estaba tan dura en beer pong person tipping hand	2
De acuerdo con lo de Halle Barry pero no con el de nada q ver Esta ya chotiadisimo sory friend	2
Tantas cosas malas en el mundo , tantas injusticias .. . i wish I could dave them all pensive face pensive face pensive face	1
Ir a cualquier medico es morirse ! Llevo 5 horas esperando y cuando llega mi turno se van de almuerzo ! Buen provecho !! ! NOT ! hospital angry face with horns	0
Never breastfeeding . Acabo de ver un nipple reduction y es lo mas horrible que he visto .	0
Y que taquillas pa ' un get , esta gente está muy crecía	1
Hoy esta asi aqui .. . so happy I 'm not sweating	1
Esto de comer temprano me tiene fucked up .. . IM SO HUNGRY	2
CABRONA TU COVER PHOTO face with tears of joy face with tears of joy face with tears of joy	1
Quiero icee y nutella .	2
Viviendo chilling como se supone	2
Everyone is so fucking nice en este hospital Love youuuuuu guys red heart red heart red heart raising hands medium-light skin tone	2
cheers to that ! jajaja	1
tu no estabas enfermo ? damn face with tears of joy flexed biceps dark skin tone	2
Feliz como una lombriz ya en min esperando que nasca mi sobrinita Alexandra pero suena mejor Eva María o no ?	1
Me siento tan pendejo right now .	2
2 piercings más para la colección , jujuuu	2
Ya los 2 muñecos y en la alfombra de by 	1
Ale era con lo de class bonding .. . y tambien una conv . de twitter entre nosotras jajaja	2
Madre mía Kronno pero que haces despierto a estas horas ?, no pareces ni Youtuber ! Ajajaj Buenos días Zombers !	0
GOOD Morning a la Familia mas hermosa de todo sur de la Florida Como se sienten  	2
Voy a empezar una etapa completamente nueva en mi Vida . Reality Check .	0
jajaja what happen ?	2
Hablemos de lo rico que fue ese nap de 2 horas growing heart	1
Shoutout a mi primo que me gritó que me amaba desde el otro lado de la casa por contestar su chiste mongo con otro chiste mongo face with tears of joy	2
Hello profesor contéstame	2
Mi hermana siempre ha sido mi cómplice , thank the Lord	2
Mi mamita quiere Cocinar , Ok Toda tuya la cocina !! ! Yes !! ! :) 	0
Quién puñeta es ese , the fuck	0
“ : Que bello el vestuario de alexa del performance thanks !! ” Un gusto querida clapping hands kiss mark	1
Cuando un Zomber te intenta robar la contraseña .. . 	2
“ : The men & women who create the FUN on 	2
Pruebas de vestuario para	2
r true .. Si no me picharas tanto face with tears of joy	1
individuo ahh ok . Esta bien cool .	2
Hoy vamo ' pal tanning session , ameeeeen heart with arrow	1
JAJAJAJA ESO LO EXPLICA no mano , lo cojo next semester	1
Mas zombers que nunca !! ! Zombers gracias por todos los dibujos que me habeis hecho del canal secundario ! Son increibles ! Sois los mejores !	2
HAHAHAHAHAHA CABRONES UN PAUTOSITO ME ESTÁ HACIENDO UNA TIRAERA Mera yo no estoy puesta para estas niñerías bye 	1
A la escuelita ! GOOD Morning feliz inicio de clases 	2
Recuerda que MENOS siempre es MÁS Collar $ 12.90 	2
Miren si quiero regresar a la uni que ayer soñé que me compré un pasaje de regreso a Milwaukee sin decirle nada a mami face with tears of joy face with tears of joy face with tears of joy	2
Ayer me dio un chungo importante en la barriga y sigo como una caquita . Es posible que hoy no haya vlog , aunque lo intentaré .	1
Look del Dia vestido  	1
Friday fun day ! Makeovers clothing shopping . . Comprando ropa para unos cambios de look .	1
" 14 : Dios mío el moretón no se me va " galaxy jajajja loudly crying face	0
Video : Marco Antonio Solis " A Donde Vamos a Parar " stylist .. . 	2
ESTOY VIZCO XD !! con Luis deathmetal ! | Popurri | ROCKET LEAGUE : 	1
YOUTUBE GANGSTER RAP | KRONNO ZOMBER | ( Videoclip Oficial ): 	2
Solo paso para recordarles que en dos semanas VIVO CON FUCKING ÑETA BYE .	2
IMPARABLES !! ! | CON LUIS | ROCKET LEAGUE : 	2
No fun with out you 	1
El pasado es pasado , just let it go .	2
Update en mi clumsiness : se me cayó el desayuno tratando de que no se virara el agua	1
easanti me rendi voy a dejar que mama lo haga .. . too much clothes	2
No quiero ser el nuevo Eminem , quiero ser el nuevo Kronno Zomber . 	1
Siempre Baby !! El saludo a ti t pasaSte con el Spot ! Q aventura .. . jajaja Love U	2
Donde ? Where 's that ? 	2
Grabado un promo con y super divertidisimo n " pls do n't tackle it "	0
Más música que NADIE .. . disfruta el weekend . 	2
I 'm such an overachiever . Ya le compré el regalo de navidad a mi novio face with tears of joy person gesturing OK medium-light skin tone	2
En el Concert de Ednita !	2
Cremas y splash Aretes y pulseras Vinchitas de flores Realiza tu pedido a domicilio al 096.880.7384 	1
Prisci acuerdense tomarse un break pa secarse las lagrimas	2
Gracias a Dios y mi Morenita x darme el privilegio de hacer lo q me gusta y apasiona . A todos mis clientes x confiar en mi , con victory hand	2
Nenaaa espero estés bien , hoy fue uno d los grandes y encontró todo súper !! ! Omg	2
	2
existe la opción de " tap to spin again "	2
" : si no fuera ilegal andaría desnuda " preachhh	2
Marzo TÍO INSTAGRAM MISSION	2
Hasta en su break mi mecanea !!	1
	2
Llegaron nuestras reposiciones de valerias en todos los colores YA EN STOCK ! New colors : verde limon y rojo 	2
Los mejores vestidos El público eligió y ese es el voto que vale ! 	2
Bagel en Wisconsin = begel Mail = mel Milk = Melk	2
z maldo loca yo también jajajaja especialmente el del class bonding quejándose de que tu te rajaste la pierna por saludarla	2
De pecho , de culo , de cara , all of the above	0
Necesito un gym partner que se motive a cualquier hora	2
JAJAJA Despues de ser Kronno lo mas importante es impresionar a los padres y conseguir un cachorrito ! XDD 	1
Buenos días Zombers !! ayer estuve organizando mis redes sociales aqui os dejo la pagina oficial de mi Facebook ! 	2
Cerremos un candado en un puente y tiremos la llave a un lago para que nadie la encuentre y siempre me encuentre a tu lado ! ^^	1
Y también gracias a Arturito Aguilar esta acá también great Friend too . Te manda saldos y felicitarte . us	1
Love Man by Otis Redding , found with . Listen now : como me hubiese gustado ver a mis padres bailando esto .. . 	2
Clase nap más rico , puñeta	0
Me encanta este collage ! :D 	2
Se abre 3er horario en Imagen Modeling by La Gatita , si a tu niña les gusta el modelaje regístralas  	0
Food coma .. . voy a coger un nap hasta las 8	1
Update : Todavia sin luz	1
HAPPY FRIDAY !! ! 	1
Imagen Modeling by La Gatita regístrate para información en 	1
Siempre que me pico la pollina me queda bien . Esta semana que tengo una presentación de cheer bien importante , me la pico y me la cago smiling face pistol	1
Maxifalda mode 	1
Weeeeeeenos diazzz !! Que tal Zombers ? beaming face with smiling eyes beaming face with smiling eyes red heart sun sun	2
Flats .. Escoge tu color favorito ! 	2
Por fin en nuestra isla !! Me baje del Avion y directo a trabajar .. . not liked !!	1
Señor , por favor no se quite la correa mientras me mira . Its just awkward .	1
Look de la Bella para . Ropa de 	2
Le daría al WTF .	2
8 ay bendito mija , pero deja que llegues al season 6 .. you gonna love ettttt	2
Leyendo y contestando algunos de vuestros comentarios en el nuevo video de LEFT 4 DEAD 2 !! La verdad es que me haceis pasar un buen rato eje	1
Para escuela de MODELAJE regístrate en 	2
Tremendo regaló el q me hizo mi Esposo 	1
Cel nuevo , manden numeros por DM !! ! red circle red circle red circle	2
Que badtrip	0
Te invitamos a celebrar el día de la madre en SALHUA CLOTHING este sábado para compartiremos  	2
En un party y las únicas las trajimos nosotros .. . nos están mirando mal Pq nadie más tiene .. .	2
Corillo no vean " the big short " si no saben de economia	2
si la mono fuese con el font century githic ya estuviese done	1
You had one job . Tenías que levantarme para yo comer y seguir estudiando . No dejarme dormir 2 horas weary face	2
yo no puedo bregar con country ! Pero escuche una canción en un jangueo que me gusto pal face with tears of joy	2
La disco trató mal a y se metieron con los Zombers ! Son machistas y tratan mal a la gente ! 	0
Luce guapísima desde el inicio de la semana .. S A L H U  	1
too much viewers pero ya es tiempo de acabarlo	2
tres palabras : boda en streaming	2
ñana 	2
Si es la más bonita ever winking face with tongue winking face with tongue	2
andyyy JAJAJAJAJJAA se me olvido el tryout	1
Looks de primavera tendencias colores como el Amarillo siempre Estan de Moda en la primavera , los  	2
Cocktail 	2
Quisiera poner a las personas en vida real en do not disturb	2
Estas son mis primeras navidades compartidas con un ejercito de Zombers ! seran especiales ! Gracias ! 	2
com um vestido de en el red carpet de 	2
si yo fuese un tipo sería team nalgas	2
Que bueno que voy a la uni a ponerme sweaters . Así cubro la gordura de navidad .	2
z jajaja ese es el que me quede viendo pero either way quisiera dos televisores	2
i know babe . Por eso me dio gracia	2
Imagen Modeling by La Gatita . Registraciones 	1
GÉNESIS ME TRAJO ICEE CABRONES . red heart	1
Ahora la Tenemos mas Grande 100Mil watts la Nueva casa de 	1
success mostrando emociones sign of the horns light skin tone	2
cabrona si te duran 2 dias y lo publicas en todos lados dejate de show	0
Just be happy that PR appears on Snapchat y olvídate del resto .	1
Sabes Q allá TU q no haces SHIT ! Q lástima me vas a dar cuanto todo pase !! El Q ríe ultimo ríe mejor !	0
Donde estas ? Driving to you and listining to . 7	2
No me digas que ya empezó el feriado , demasiado increible para ser verdad ! Shoulder out top 	2
marielatv with repostapp . ・・・ Por fin , great news . A disfrutar los buenos momentos  	2
Desayunando en mi pueblo de Aguadilla con mi baby	2
Necesito 1 , 2 , 3 , 4 , 5 , 6 , 729394994 cerveza despues de este hell week tan cabron	2
thanks babe . A fuerza de hielo ando pensive face	1
Disney Classics mientras estudio de Fisi grinning face with sweat	2
" : Whattt ?? ?? " jajajjajjajaj frowning face with open mouth	1
Retiro totalmente lo dicho sobre Orange is the New Black . Temporada terminada y holly shit . HOLLY SHIT .	1
Imagen Modeling by La Gatita Nuevos cursos registraciones 	1
the uncertainty kills me jajajaj	2
Roadtrip improvisa 'o	1
Quemé 3 de 5 taquitos y me los comí anyways .	2
El vlog de hoy : ÚLTIMO DÍA EN ARGENTINA !! 	0
Baby , solo dime que si .	1
Recomendación de vida : oigan Real Friends de Kanye West y reflexionen sobre las personas que lo rodean .	2
nena tu te crees que no me he acostumbrado todavía hahaha face with tears of joy	2
Nos gusta cuidar cada detalle ! = blusa basic valentina azul disponible en medium y large . Pedidos 096.880.7384 	2
Juliet blouse , un blusa fresca de chiffon con forro !! tus pedidos al 096.880.7384 	2
Ole ole .. . los caracoles !! ! Ya he terminao el video de Assassins Creed Syndicate ! ^^	1
" Mi spending estaba todo bien hasta que compré una botella de moet " -	1
mi Casa Lima partner 	2
Las nenas sola de to me 	2
Siempre hay una !! ! Tenía la maleta sobre peso saco ropa , juguetes y d momento una PLANCHA de ropa !! ! Omg !! !	1
Let 's get ready for a must . A ponerte lista para el ño2014 y el Saco  	2
Hacerlos feliz es el mejor regalo para nuestros niños ! Maxifalda beige estampada Top en v negra 	2
by via photorepost app 	1
Solamente me tomó 5 meses viviendo aquí para darme cuenta que no tengo que ir hasta Walgreens para comprarme un icee :-)	1
Kronno , ¿ como haces para soportar la presión de la fama ? — Es complicado .. . intento quedarme con lo bueno , y no ha  	1
glez loca relax a mi tambien me piden y estoy seguro que no tengo baby face face with rolling eyes	1
Ya casi Viernes !! !! !! FELIZ JUEVES .. . Como amanecen los Oyentes mas Cool de todo Sur de la florida ??  	2
Try out this outfit woman ! Pedidos 096.880.7384 	1
Esta mañana me han ingresado , Zombers pero ya estoy mejor , no subiré nada al canal hasta que me ponga bien . Sorry ! 	1
